Input Var1)DCOL-1 - Condenser_Specification_Value,Input Var2)Feed - Molar Fraction (Mixture) / Benzene,Output Var1)Distillate - Molar Fraction (Liquid 1) / Benzene (),Output Var2)Bottoms - Molar Fraction (Liquid 1) / Benzene (),Input Var3)Feed - Molar Fraction (Vapor) (),Output Var3)QC - Energy Flow (kW),Output Var4)QR - Energy Flow (kW),Input Var4)DCOL-1 - Stage_Temperature_1 (K),Input Var5)DCOL-1 - Stage_Temperature_20 (K)
2.89655,0.789655,1,0.383279,0,412.535,574.198,353.317,358.333
2.89655,0.817241,1,0.407441,0,412.535,574.198,353.317,358.208
2.89655,0.844828,1,0.428956,0,412.535,574.198,353.317,358.102
2.89655,0.872414,1,0.450535,0,412.535,574.198,353.318,357.988
2.89655,0.9,1,0.470911,0,412.535,574.198,353.318,357.879
3.05172,0.1,0.282464,3.73E-10,0,412.535,574.198,385.054,411.845
3.05172,0.127586,0.346257,5.47E-10,0,412.535,574.198,380.712,411.841
3.05172,0.155172,0.413491,8.77E-10,0,412.535,574.198,376.612,411.835
3.05172,0.182759,0.466899,1.08E-09,0,412.535,574.198,373.654,411.832
3.05172,0.210345,0.516768,1.24E-09,0,412.535,574.198,371.098,411.828
3.05172,0.237931,0.573578,1.75E-09,0,412.535,574.198,368.401,411.822
3.05172,0.265517,0.618476,1.82E-09,0,412.535,574.198,366.417,411.818
3.05172,0.293103,0.671347,2.46E-09,0,412.535,574.198,364.22,411.811
3.05172,0.32069,0.723058,3.31E-09,0,412.535,574.198,362.207,411.803
3.05172,0.348276,0.76419,3.15E-09,0,412.535,574.198,360.698,411.798
3.05172,0.375862,0.81449,4.14E-09,0,412.535,574.198,358.943,411.788
3.05172,0.403448,0.855136,3.79E-09,0,412.535,574.198,357.594,411.781
3.05172,0.431034,0.855136,3.79E-09,0,412.535,574.198,357.594,411.781
3.05172,0.458621,0.855136,3.79E-09,0,412.535,574.198,357.594,411.781
3.05172,0.486207,0.855136,3.79E-09,0,412.535,574.198,357.594,411.781
3.05172,0.513793,1,0.0377979,0,412.535,574.198,353.317,359.793
3.05172,0.541379,1,0.084611,0,412.535,574.198,353.317,359.588
3.05172,0.568966,1,0.127672,0,412.535,574.198,353.317,359.395
3.05172,0.596552,1,0.165335,0,412.535,574.198,353.317,359.236
3.05172,0.624138,1,0.203362,0,412.535,574.198,353.317,359.064
3.05172,0.651724,1,0.238711,0,412.535,574.198,353.317,358.901
3.05172,0.67931,1,0.27171,0,412.535,574.198,353.317,358.747
3.05172,0.706897,1,0.30045,0,412.535,574.198,353.317,358.62
3.05172,0.734483,1,0.329614,0,412.535,574.198,353.317,358.483
3.05172,0.762069,1,0.357083,0,412.535,574.198,353.317,358.35
3.05172,0.789655,1,0.382802,0,412.535,574.198,353.317,358.226
3.05172,0.817241,1,0.407005,0,412.535,574.198,353.317,358.107
3.05172,0.844828,1,0.428353,0,412.535,574.198,353.317,358.008
3.05172,0.872414,1,0.449981,0,412.535,574.198,353.318,357.9
3.05172,0.9,1,0.470402,0,412.535,574.198,353.318,357.797
3.2069,0.1,0.284022,3.38E-10,0,412.535,574.198,384.944,411.846
3.2069,0.127586,0.348109,4.94E-10,0,412.535,574.198,380.595,411.842
3.2069,0.155172,0.415899,7.91E-10,0,412.535,574.198,376.474,411.837
3.2069,0.182759,0.469316,9.74E-10,0,412.535,574.198,373.525,411.833
3.2069,0.210345,0.519068,1.12E-09,0,412.535,574.198,370.984,411.83
3.2069,0.237931,0.576145,1.57E-09,0,412.535,574.198,368.284,411.824
3.2069,0.265517,0.631501,2.18E-09,0,412.535,574.198,365.863,411.817
3.2069,0.293103,0.673787,2.20E-09,0,412.535,574.198,364.123,411.813
3.2069,0.32069,0.725927,2.95E-09,0,412.535,574.198,362.105,411.806
3.2069,0.348276,0.766312,2.81E-09,0,412.535,574.198,360.621,411.801
3.2069,0.375862,0.816708,3.68E-09,0,412.535,574.198,358.869,411.792
3.2069,0.403448,0.856734,3.36E-09,0,412.535,574.198,357.543,411.786
3.2069,0.431034,0.856734,3.36E-09,0,412.535,574.198,357.543,411.786
3.2069,0.458621,0.856734,3.36E-09,0,412.535,574.198,357.543,411.786
3.2069,0.486207,0.856734,3.36E-09,0,412.535,574.198,357.543,411.786
3.2069,0.513793,1,0.0378041,0,412.535,574.198,353.317,359.602
3.2069,0.541379,1,0.0844803,0,412.535,574.198,353.317,359.406
3.2069,0.568966,1,0.124233,0,412.535,574.198,353.317,359.256
3.2069,0.596552,1,0.164966,0,412.535,574.198,353.317,359.081
3.2069,0.624138,1,0.202826,0,412.535,574.198,353.317,358.917
3.2069,0.651724,1,0.238228,0,412.535,574.198,353.317,358.762
3.2069,0.67931,1,0.268664,0,412.535,574.198,353.317,358.637
3.2069,0.706897,1,0.299824,0,412.535,574.198,353.317,358.499
3.2069,0.734483,1,0.328969,0,412.535,574.198,353.317,358.367
3.2069,0.762069,1,0.35651,0,412.535,574.198,353.317,358.242
3.2069,0.789655,1,0.382282,0,412.535,574.198,353.317,358.123
3.2069,0.817241,1,0.404713,0,412.535,574.198,353.317,358.028
3.2069,0.844828,1,0.427701,0,412.535,574.198,353.317,357.919
3.2069,0.872414,1,0.449379,0,412.535,574.198,353.317,357.816
3.2069,0.9,1,0.469852,0,412.535,574.198,353.318,357.717
3.36207,0.1,0.285567,3.08E-10,0,412.535,574.198,384.833,411.847
3.36207,0.127586,0.349951,4.49E-10,0,412.535,574.198,380.477,411.843
3.36207,0.155172,0.418302,7.17E-10,0,412.535,574.198,376.336,411.838
3.36207,0.182759,0.471735,8.82E-10,0,412.535,574.198,373.397,411.834
3.36207,0.210345,0.532524,1.29E-09,0,412.535,574.198,370.328,411.829
3.36207,0.237931,0.578768,1.42E-09,0,412.535,574.198,368.165,411.826
3.36207,0.265517,0.634349,1.97E-09,0,412.535,574.198,365.743,411.819
3.36207,0.293103,0.676156,1.98E-09,0,412.535,574.198,364.025,411.816
3.36207,0.32069,0.728491,2.65E-09,0,412.535,574.198,362.007,411.809
3.36207,0.348276,0.76832,2.51E-09,0,412.535,574.198,360.547,411.805
3.36207,0.375862,0.818696,3.29E-09,0,412.535,574.198,358.798,411.796
3.36207,0.403448,0.858319,3.00E-09,0,412.535,574.198,357.491,411.791
3.36207,0.431034,0.858319,3.00E-09,0,412.535,574.198,357.491,411.791
3.36207,0.458621,0.858319,3.00E-09,0,412.535,574.198,357.491,411.791
3.36207,0.486207,0.858319,3.00E-09,0,412.535,574.198,357.491,411.791
3.36207,0.513793,1,0.0379196,0,412.535,574.198,353.317,359.423
3.36207,0.541379,1,0.0842586,0,412.535,574.198,353.317,359.238
3.36207,0.568966,1,0.123602,0,412.535,574.198,353.317,359.099
3.36207,0.596552,1,0.164365,0,412.535,574.198,353.317,358.933
3.36207,0.624138,1,0.202368,0,412.535,574.198,353.317,358.777
3.36207,0.651724,1,0.237599,0,412.535,574.198,353.317,358.629
3.36207,0.67931,1,0.267838,0,412.535,574.198,353.317,358.515
3.36207,0.706897,1,0.299078,0,412.535,574.198,353.317,358.385
3.36207,0.734483,1,0.328312,0,412.535,574.198,353.317,358.258
3.36207,0.762069,1,0.355892,0,412.535,574.198,353.317,358.139
3.36207,0.789655,1,0.379481,0,412.535,574.198,353.317,358.046
3.36207,0.817241,1,0.403955,0,412.535,574.198,353.317,357.937
3.36207,0.844828,1,0.427004,0,412.535,574.198,353.317,357.834
3.36207,0.872414,1,0.448739,0,412.535,574.198,353.317,357.735
3.36207,0.9,1,0.469265,0,412.535,574.198,353.318,357.641
3.51724,0.1,0.28709,2.82E-10,0,412.535,574.198,384.724,411.847
3.51724,0.127586,0.351783,4.10E-10,0,412.535,574.198,380.359,411.844
3.51724,0.155172,0.420698,6.54E-10,0,412.535,574.198,376.199,411.839
3.51724,0.182759,0.474151,8.03E-10,0,412.535,574.198,373.27,411.836
3.51724,0.210345,0.53536,1.18E-09,0,412.535,574.198,370.191,411.83
3.51724,0.237931,0.581415,1.28E-09,0,412.535,574.198,368.046,411.827
3.51724,0.265517,0.637127,1.78E-09,0,412.535,574.198,365.624,411.821
3.51724,0.293103,0.678777,1.79E-09,0,412.535,574.198,363.924,411.818
3.51724,0.32069,0.731051,2.39E-09,0,412.535,574.198,361.91,411.812
3.51724,0.348276,0.770735,2.26E-09,0,412.535,574.198,360.466,411.808
3.51724,0.375862,0.820943,2.95E-09,0,412.535,574.198,358.722,411.8
3.51724,0.403448,0.871074,3.87E-09,0,412.535,574.198,357.079,411.791
3.51724,0.431034,0.871074,3.87E-09,0,412.535,574.198,357.079,411.791
3.51724,0.458621,0.871074,3.87E-09,0,412.535,574.198,357.079,411.791
3.51724,0.486207,0.871074,3.87E-09,0,412.535,574.198,357.079,411.791
3.51724,0.513793,1,0.0378894,0,412.535,574.198,353.317,359.252
3.51724,0.541379,1,0.0789486,0,412.535,574.198,353.317,359.117
3.51724,0.568966,1,0.122879,0,412.535,574.198,353.317,358.948
3.51724,0.596552,1,0.163811,0,412.535,574.198,353.317,358.792
3.51724,0.624138,1,0.201841,0,412.535,574.198,353.317,358.644
3.51724,0.651724,1,0.233681,0,412.535,574.198,353.317,358.532
3.51724,0.67931,1,0.267097,0,412.535,574.198,353.317,358.399
3.51724,0.706897,1,0.298231,0,412.535,574.198,353.317,358.274
3.51724,0.734483,1,0.327629,0,412.535,574.198,353.317,358.154
3.51724,0.762069,1,0.355231,0,412.535,574.198,353.317,358.04
3.51724,0.789655,1,0.378594,0,412.535,574.198,353.317,357.954
3.51724,0.817241,1,0.403149,0,412.535,574.198,353.317,357.851
3.51724,0.844828,1,0.426263,0,412.535,574.198,353.317,357.752
3.51724,0.872414,1,0.44806,0,412.535,574.198,353.317,357.658
3.51724,0.9,1,0.468642,0,412.535,574.198,353.318,357.568
3.67241,0.1,0.288607,2.59E-10,0,412.535,574.198,384.616,411.848
3.67241,0.127586,0.353603,3.77E-10,0,412.535,574.198,380.243,411.845
3.67241,0.155172,0.423085,5.98E-10,0,412.535,574.198,376.063,411.84
3.67241,0.182759,0.476564,7.34E-10,0,412.535,574.198,373.143,411.837
3.67241,0.210345,0.53818,1.07E-09,0,412.535,574.198,370.055,411.832
3.67241,0.237931,0.584026,1.17E-09,0,412.535,574.198,367.927,411.829
3.67241,0.265517,0.640079,1.62E-09,0,412.535,574.198,365.502,411.823
3.67241,0.293103,0.681232,1.63E-09,0,412.535,574.198,363.824,411.82
3.67241,0.32069,0.733651,2.17E-09,0,412.535,574.198,361.811,411.814
3.67241,0.348276,0.772676,2.05E-09,0,412.535,574.198,360.392,411.81
3.67241,0.375862,0.82321,2.67E-09,0,412.535,574.198,358.646,411.803
3.67241,0.403448,0.873567,3.49E-09,0,412.535,574.198,357.001,411.794
3.67241,0.431034,0.911707,3.13E-09,0,412.535,574.198,355.808,411.789
3.67241,0.458621,0.911707,3.13E-09,0,412.535,574.198,355.808,411.789
3.67241,0.486207,0.911707,3.13E-09,0,412.535,574.198,355.808,411.789
3.67241,0.513793,1,0.0378808,0,412.535,574.198,353.317,359.09
3.67241,0.541379,1,0.0782911,0,412.535,574.198,353.317,358.97
3.67241,0.568966,1,0.122121,0,412.535,574.198,353.317,358.809
3.67241,0.596552,1,0.163108,0,412.535,574.198,353.317,358.658
3.67241,0.624138,1,0.201143,0,412.535,574.198,353.317,358.517
3.67241,0.651724,1,0.232637,0,412.535,574.198,353.317,358.416
3.67241,0.67931,1,0.266029,0,412.535,574.198,353.317,358.291
3.67241,0.706897,1,0.297442,0,412.535,574.198,353.317,358.17
3.67241,0.734483,1,0.326888,0,412.535,574.198,353.317,358.055
3.67241,0.762069,1,0.351471,0,412.535,574.198,353.317,357.972
3.67241,0.789655,1,0.377683,0,412.535,574.198,353.317,357.867
3.67241,0.817241,1,0.402299,0,412.535,574.198,353.317,357.768
3.67241,0.844828,1,0.425483,0,412.535,574.198,353.317,357.674
3.67241,0.872414,1,0.447344,0,412.535,574.198,353.317,357.584
3.67241,0.9,1,0.467986,0,412.535,574.198,353.318,357.498
3.82759,0.1,0.29011,2.39E-10,0,412.535,574.198,384.509,411.848
3.82759,0.127586,0.355412,3.47E-10,0,412.535,574.198,380.128,411.845
3.82759,0.155172,0.425464,5.50E-10,0,412.535,574.198,375.927,411.841
3.82759,0.182759,0.47897,6.74E-10,0,412.535,574.198,373.018,411.838
3.82759,0.210345,0.540995,9.83E-10,0,412.535,574.198,369.921,411.833
3.82759,0.237931,0.586646,1.07E-09,0,412.535,574.198,367.81,411.83
3.82759,0.265517,0.64293,1.48E-09,0,412.535,574.198,365.382,411.825
3.82759,0.293103,0.683748,1.48E-09,0,412.535,574.198,363.724,411.822
3.82759,0.32069,0.736587,1.98E-09,0,412.535,574.198,361.707,411.816
3.82759,0.348276,0.775064,1.86E-09,0,412.535,574.198,360.311,411.813
3.82759,0.375862,0.825505,2.42E-09,0,412.535,574.198,358.57,411.806
3.82759,0.403448,0.875725,3.16E-09,0,412.535,574.198,356.93,411.798
3.82759,0.431034,0.913241,2.83E-09,0,412.535,574.198,355.76,411.793
3.82759,0.458621,0.963477,3.69E-09,0,412.535,574.198,354.258,411.782
3.82759,0.486207,0.963477,3.69E-09,0,412.535,574.198,354.258,411.782
3.82759,0.513793,1,0.0301796,0,412.535,574.198,353.317,358.989
3.82759,0.541379,1,0.0774838,0,412.535,574.198,353.317,358.829
3.82759,0.568966,1,0.12142,0,412.535,574.198,353.317,358.675
3.82759,0.596552,1,0.162367,0,412.535,574.198,353.317,358.532
3.82759,0.624138,1,0.195701,0,412.535,574.198,353.317,358.434
3.82759,0.651724,1,0.23158,0,412.535,574.198,353.317,358.306
3.82759,0.67931,1,0.265178,0,412.535,574.198,353.317,358.186
3.82759,0.706897,1,0.296632,0,412.535,574.198,353.317,358.07
3.82759,0.734483,1,0.326096,0,412.535,574.198,353.317,357.96
3.82759,0.762069,1,0.350404,0,412.535,574.198,353.317,357.884
3.82759,0.789655,1,0.37671,0,412.535,574.198,353.317,357.784
3.82759,0.817241,1,0.401406,0,412.535,574.198,353.317,357.689
3.82759,0.844828,1,0.424663,0,412.535,574.198,353.317,357.598
3.82759,0.872414,1,0.446594,0,412.535,574.198,353.317,357.512
3.82759,0.9,1,0.464654,0,412.535,574.198,353.317,357.454
3.98276,0.1,0.291598,2.21E-10,0,412.535,574.198,384.403,411.849
3.98276,0.127586,0.357208,3.21E-10,0,412.535,574.198,380.014,411.846
3.98276,0.155172,0.427832,5.07E-10,0,412.535,574.198,375.793,411.841
3.98276,0.182759,0.481371,6.21E-10,0,412.535,574.198,372.892,411.839
3.98276,0.210345,0.543812,9.04E-10,0,412.535,574.198,369.787,411.834
3.98276,0.237931,0.589271,9.85E-10,0,412.535,574.198,367.693,411.831
3.98276,0.265517,0.645753,1.36E-09,0,412.535,574.198,365.262,411.826
3.98276,0.293103,0.686511,1.36E-09,0,412.535,574.198,363.62,411.824
3.98276,0.32069,0.739203,1.81E-09,0,412.535,574.198,361.608,411.818
3.98276,0.348276,0.777215,1.70E-09,0,412.535,574.198,360.233,411.815
3.98276,0.375862,0.827966,2.21E-09,0,412.535,574.198,358.489,411.808
3.98276,0.403448,0.878216,2.88E-09,0,412.535,574.198,356.852,411.801
3.98276,0.431034,0.914933,2.57E-09,0,412.535,574.198,355.708,411.796
3.98276,0.458621,0.965301,3.35E-09,0,412.535,574.198,354.206,411.786
3.98276,0.486207,0.965301,3.35E-09,0,412.535,574.198,354.206,411.786
3.98276,0.513793,1,0.0292671,0,412.535,574.198,353.317,358.848
3.98276,0.541379,1,0.0764864,0,412.535,574.198,353.317,358.693
3.98276,0.568966,1,0.120796,0,412.535,574.198,353.317,358.55
3.98276,0.596552,1,0.161634,0,412.535,574.198,353.317,358.413
3.98276,0.624138,1,0.194464,0,412.535,574.198,353.317,358.323
3.98276,0.651724,1,0.230566,0,412.535,574.198,353.317,358.199
3.98276,0.67931,1,0.264105,0,412.535,574.198,353.317,358.085
3.98276,0.706897,1,0.295794,0,412.535,574.198,353.317,357.974
3.98276,0.734483,1,0.325279,0,412.535,574.198,353.317,357.869
3.98276,0.762069,1,0.349298,0,412.535,574.198,353.317,357.8
3.98276,0.789655,1,0.375694,0,412.535,574.198,353.317,357.704
3.98276,0.817241,1,0.400475,0,412.535,574.198,353.317,357.613
3.98276,0.844828,1,0.423811,0,412.535,574.198,353.317,357.526
3.98276,0.872414,1,0.445812,0,412.535,574.198,353.317,357.444
3.98276,0.9,1,0.463696,0,412.535,574.198,353.317,357.39
4.13793,0.1,0.293072,2.05E-10,0,412.535,574.198,384.298,411.849
4.13793,0.127586,0.358991,2.97E-10,0,412.535,574.198,379.901,411.846
4.13793,0.155172,0.430188,4.70E-10,0,412.535,574.198,375.661,411.842
4.13793,0.182759,0.483764,5.74E-10,0,412.535,574.198,372.768,411.84
4.13793,0.210345,0.546624,8.35E-10,0,412.535,574.198,369.653,411.835
4.13793,0.237931,0.591889,9.09E-10,0,412.535,574.198,367.576,411.833
4.13793,0.265517,0.648734,1.25E-09,0,412.535,574.198,365.141,411.828
4.13793,0.293103,0.689067,1.25E-09,0,412.535,574.198,363.521,411.825
4.13793,0.32069,0.741982,1.66E-09,0,412.535,574.198,361.507,411.82
4.13793,0.348276,0.793735,2.20E-09,0,412.535,574.198,359.654,411.814
4.13793,0.375862,0.830263,2.02E-09,0,412.535,574.198,358.412,411.811
4.13793,0.403448,0.880436,2.63E-09,0,412.535,574.198,356.781,411.804
4.13793,0.431034,0.91682,2.34E-09,0,412.535,574.198,355.652,411.799
4.13793,0.458621,0.966913,3.05E-09,0,412.535,574.198,354.158,411.79
4.13793,0.486207,0.966913,3.05E-09,0,412.535,574.198,354.158,411.79
4.13793,0.513793,1,0.0279926,0,412.535,574.198,353.317,358.717
4.13793,0.541379,1,0.0756032,0,412.535,574.198,353.317,358.567
4.13793,0.568966,1,0.119949,0,412.535,574.198,353.317,358.43
4.13793,0.596552,1,0.160944,0,412.535,574.198,353.317,358.298
4.13793,0.624138,1,0.193282,0,412.535,574.198,353.317,358.217
4.13793,0.651724,1,0.229458,0,412.535,574.198,353.317,358.1
4.13793,0.67931,1,0.263124,0,412.535,574.198,353.317,357.989
4.13793,0.706897,1,0.294762,0,412.535,574.198,353.317,357.882
4.13793,0.734483,1,0.32003,0,412.535,574.198,353.317,357.816
4.13793,0.762069,1,0.348158,0,412.535,574.198,353.317,357.719
4.13793,0.789655,1,0.374638,0,412.535,574.198,353.317,357.627
4.13793,0.817241,1,0.399508,0,412.535,574.198,353.317,357.54
4.13793,0.844828,1,0.422926,0,412.535,574.198,353.317,357.457
4.13793,0.872414,1,0.441614,0,412.535,574.198,353.317,357.406
4.13793,0.9,1,0.462705,0,412.535,574.198,353.317,357.329
4.2931,0.1,0.29453,1.91E-10,0,412.535,574.198,384.196,411.85
4.2931,0.127586,0.36075,2.77E-10,0,412.535,574.198,379.79,411.847
4.2931,0.155172,0.432533,4.36E-10,0,412.535,574.198,375.53,411.843
4.2931,0.182759,0.486148,5.33E-10,0,412.535,574.198,372.644,411.84
4.2931,0.210345,0.549429,7.74E-10,0,412.535,574.198,369.521,411.836
4.2931,0.237931,0.5945,8.41E-10,0,412.535,574.198,367.459,411.834
4.2931,0.265517,0.651599,1.16E-09,0,412.535,574.198,365.022,411.829
4.2931,0.293103,0.691547,1.15E-09,0,412.535,574.198,363.422,411.827
4.2931,0.32069,0.744529,1.53E-09,0,412.535,574.198,361.41,411.822
4.2931,0.348276,0.796677,2.02E-09,0,412.535,574.198,359.555,411.816
4.2931,0.375862,0.832738,1.86E-09,0,412.535,574.198,358.332,411.813
4.2931,0.403448,0.882866,2.41E-09,0,412.535,574.198,356.705,411.806
4.2931,0.431034,0.918395,2.15E-09,0,412.535,574.198,355.602,411.802
4.2931,0.458621,0.968752,2.78E-09,0,412.535,574.198,354.105,411.793
4.2931,0.486207,0.968752,2.78E-09,0,412.535,574.198,354.105,411.793
4.2931,0.513793,1,0.0270717,0,412.535,574.198,353.317,358.591
4.2931,0.541379,1,0.0747249,0,412.535,574.198,353.317,358.447
4.2931,0.568966,1,0.119174,0,412.535,574.198,353.317,358.314
4.2931,0.596552,1,0.153138,0,412.535,574.198,353.317,358.238
4.2931,0.624138,1,0.19215,0,412.535,574.198,353.317,358.117
4.2931,0.651724,1,0.228379,0,412.535,574.198,353.317,358.004
4.2931,0.67931,1,0.262122,0,412.535,574.198,353.317,357.897
4.2931,0.706897,1,0.293819,0,412.535,574.198,353.317,357.795
4.2931,0.734483,1,0.318709,0,412.535,574.198,353.317,357.735
4.2931,0.762069,1,0.346992,0,412.535,574.198,353.317,357.642
4.2931,0.789655,1,0.373546,0,412.535,574.198,353.317,357.553
4.2931,0.817241,1,0.398507,0,412.535,574.198,353.317,357.469
4.2931,0.844828,1,0.422011,0,412.535,574.198,353.317,357.39
4.2931,0.872414,1,0.440502,0,412.535,574.198,353.317,357.344
4.2931,0.9,1,0.461683,0,412.535,574.198,353.317,357.27
4.44828,0.1,0.295972,1.79E-10,0,412.535,574.198,384.094,411.85
4.44828,0.127586,0.362505,2.58E-10,0,412.535,574.198,379.681,411.848
4.44828,0.155172,0.434865,4.07E-10,0,412.535,574.198,375.399,411.843
4.44828,0.182759,0.488522,4.96E-10,0,412.535,574.198,372.522,411.841
4.44828,0.210345,0.552225,7.19E-10,0,412.535,574.198,369.389,411.837
4.44828,0.237931,0.597106,7.81E-10,0,412.535,574.198,367.343,411.835
4.44828,0.265517,0.6545,1.07E-09,0,412.535,574.198,364.901,411.83
4.44828,0.293103,0.693992,1.07E-09,0,412.535,574.198,363.323,411.828
4.44828,0.32069,0.747224,1.42E-09,0,412.535,574.198,361.309,411.823
4.44828,0.348276,0.799373,1.87E-09,0,412.535,574.198,359.458,411.818
4.44828,0.375862,0.834863,1.72E-09,0,412.535,574.198,358.257,411.815
4.44828,0.403448,0.885414,2.22E-09,0,412.535,574.198,356.625,411.808
4.44828,0.431034,0.935252,2.91E-09,0,412.535,574.198,355.093,411.801
4.44828,0.458621,0.970396,2.56E-09,0,412.535,574.198,354.056,411.796
4.44828,0.486207,0.970396,2.56E-09,0,412.535,574.198,354.056,411.796
4.44828,0.513793,1,0.025981,0,412.535,574.198,353.317,358.469
4.44828,0.541379,1,0.0737723,0,412.535,574.198,353.317,358.332
4.44828,0.568966,1,0.11828,0,412.535,574.198,353.317,358.205
4.44828,0.596552,1,0.151764,0,412.535,574.198,353.317,358.137
4.44828,0.624138,1,0.190746,0,412.535,574.198,353.317,358.021
4.44828,0.651724,1,0.22691,0,412.535,574.198,353.317,357.913
4.44828,0.67931,1,0.261087,0,412.535,574.198,353.317,357.809
4.44828,0.706897,1,0.28713,0,412.535,574.198,353.317,357.752
4.44828,0.734483,1,0.31739,0,412.535,574.198,353.317,357.657
4.44828,0.762069,1,0.345767,0,412.535,574.198,353.317,357.567
4.44828,0.789655,1,0.372421,0,412.535,574.198,353.317,357.482
