(Input Var1)DCOL-1 - Condenser_Specification_Value,Input Var2)DCOL-1 - Reboiler_Specification_Value,(Output Var1)Distillate - Molar Fraction (Liquid 1) / Benzene (),(Output Var2)Bottoms - Molar Fraction (Liquid 1) / Benzene (),(Output Var3)QC - Energy Flow (kW),(Output Var4)QR - Energy Flow (kW),Input Var3)Feed - Molar Fraction (Vapor) (),Input Var4)DCOL-1 - Stage_Temperature_1 (K),Input Var5)DCOL-1 - Stage_Temperature_20 (K)
2.89655,6.03448,1,0.100624,578.788,732.577,0,353.317,360.496
2.89655,6.17241,1,0.120644,562.221,714.407,0,353.317,360.599
2.89655,6.31034,1,0.139857,545.654,696.362,0,353.317,360.707
2.89655,6.44828,1,0.158204,529.086,678.435,0,353.317,360.819
2.89655,6.58621,1,0.175916,512.519,660.614,0,353.317,360.933
2.89655,6.72414,1,0.192828,495.952,642.887,0,353.317,361.05
2.89655,6.86207,1,0.209172,479.385,625.24,0,353.317,361.173
2.89655,7,1,0.224564,462.818,607.69,0,353.317,361.3
3.05172,3,0.762672,1.01E-09,462.818,607.69,0,360.754,411.814
3.05172,3.13793,0.772906,1.14E-09,462.818,607.69,0,360.385,411.812
3.05172,3.27586,0.783631,1.28E-09,462.818,607.69,0,360.008,411.809
3.05172,3.41379,0.794622,1.44E-09,462.818,607.69,0,359.623,411.807
3.05172,3.55172,0.806358,1.63E-09,462.818,607.69,0,359.222,411.805
3.05172,3.68966,0.800566,1.24E-09,462.818,607.69,0,359.418,411.807
3.05172,3.82759,0.813844,1.40E-09,462.818,607.69,0,358.965,411.804
3.05172,3.96552,0.827412,1.60E-09,462.818,607.69,0,358.506,411.801
3.05172,4.10345,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,4.24138,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,4.37931,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,4.51724,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,4.65517,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,4.7931,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,4.93103,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,5.06897,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,5.2069,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,5.34483,0.841678,1.83E-09,462.818,607.69,0,358.031,411.797
3.05172,5.48276,1,0.0100177,670.744,832.746,0,353.317,359.892
3.05172,5.62069,1,0.0342788,653.517,813.16,0,353.317,359.985
3.05172,5.75862,1,0.0575278,636.291,793.786,0,353.317,360.083
3.05172,5.89655,1,0.0795746,619.064,774.619,0,353.317,360.183
3.05172,6.03448,1,0.100536,601.837,755.637,0,353.317,360.283
3.05172,6.17241,1,0.120711,584.61,736.787,0,353.317,360.391
3.05172,6.31034,1,0.139965,567.383,718.08,0,353.317,360.5
3.05172,6.44828,1,0.158262,550.156,699.504,0,353.317,360.609
3.05172,6.58621,1,0.176003,532.929,681.015,0,353.317,360.726
3.05172,6.72414,1,0.192922,515.703,662.63,0,353.317,360.844
3.05172,6.86207,1,0.208891,498.476,644.348,0,353.317,360.968
3.05172,7,1,0.224588,481.249,626.123,0,353.317,361.092
3.2069,3,0.76587,9.29E-10,481.249,626.123,0,360.636,411.816
3.2069,3.13793,0.776401,1.04E-09,481.249,626.123,0,360.264,411.814
3.2069,3.27586,0.786989,1.17E-09,481.249,626.123,0,359.892,411.812
3.2069,3.41379,0.797873,1.32E-09,481.249,626.123,0,359.509,411.81
3.2069,3.55172,0.80942,1.49E-09,481.249,626.123,0,359.114,411.807
3.2069,3.68966,0.82136,1.69E-09,481.249,626.123,0,358.708,411.805
3.2069,3.82759,0.816186,1.27E-09,481.249,626.123,0,358.887,411.807
3.2069,3.96552,0.829793,1.45E-09,481.249,626.123,0,358.427,411.804
3.2069,4.10345,0.843923,1.65E-09,481.249,626.123,0,357.958,411.801
3.2069,4.24138,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,4.37931,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,4.51724,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,4.65517,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,4.7931,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,4.93103,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,5.06897,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,5.2069,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,5.34483,0.858968,1.89E-09,481.249,626.123,0,357.47,411.797
3.2069,5.48276,1,0.0100135,696.432,858.434,0,353.317,359.695
3.2069,5.62069,1,0.0342964,678.546,838.186,0,353.317,359.788
3.2069,5.75862,1,0.057428,660.659,818.166,0,353.317,359.883
3.2069,5.89655,1,0.0794326,642.773,798.34,0,353.317,359.983
3.2069,6.03448,1,0.100504,624.886,778.684,0,353.317,360.086
3.2069,6.17241,1,0.120609,606.999,759.187,0,353.317,360.19
3.2069,6.31034,1,0.140002,589.113,739.812,0,353.317,360.3
3.2069,6.44828,1,0.158377,571.226,720.565,0,353.317,360.412
3.2069,6.58621,1,0.175827,553.339,701.447,0,353.317,360.529
3.2069,6.72414,1,0.19275,535.453,682.401,0,353.317,360.648
3.2069,6.86207,1,0.208939,517.566,663.439,0,353.317,360.771
3.2069,7,1,0.224473,499.68,644.559,0,353.317,360.894
3.36207,3,0.769153,8.56E-10,499.68,644.559,0,360.521,411.818
3.36207,3.13793,0.77947,9.60E-10,499.68,644.559,0,360.152,411.816
3.36207,3.27586,0.790063,1.08E-09,499.68,644.559,0,359.78,411.814
3.36207,3.41379,0.801227,1.21E-09,499.68,644.559,0,359.396,411.812
3.36207,3.55172,0.812663,1.36E-09,499.68,644.559,0,359.002,411.81
3.36207,3.68966,0.824641,1.54E-09,499.68,644.559,0,358.6,411.808
3.36207,3.82759,0.81841,1.16E-09,499.68,644.559,0,358.809,411.81
3.36207,3.96552,0.832097,1.32E-09,499.68,644.559,0,358.351,411.807
3.36207,4.10345,0.84634,1.50E-09,499.68,644.559,0,357.881,411.804
3.36207,4.24138,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,4.37931,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,4.51724,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,4.65517,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,4.7931,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,4.93103,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,5.06897,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,5.2069,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,5.34483,0.861055,1.71E-09,499.68,644.559,0,357.401,411.801
3.36207,5.48276,1,0.0100081,722.12,884.123,0,353.317,359.508
3.36207,5.62069,1,0.0344193,703.574,863.2,0,353.317,359.602
3.36207,5.75862,1,0.0574264,685.028,842.532,0,353.317,359.697
3.36207,5.89655,1,0.0796036,666.481,822.033,0,353.317,359.798
3.36207,6.03448,1,0.100636,647.935,801.725,0,353.317,359.899
3.36207,6.17241,1,0.120589,629.389,781.574,0,353.317,360.003
3.36207,6.31034,1,0.139824,610.842,761.551,0,353.317,360.111
3.36207,6.44828,1,0.157969,592.296,741.67,0,353.317,360.225
3.36207,6.58621,1,0.175762,573.75,721.858,0,353.317,360.342
3.36207,6.72414,1,0.192733,555.203,702.154,0,353.317,360.459
3.36207,6.86207,1,0.208782,536.657,682.536,0,353.317,360.581
3.36207,7,1,0.224411,518.11,662.989,0,353.317,360.708
3.51724,3,0.772379,7.92E-10,518.11,662.989,0,360.404,411.82
3.51724,3.13793,0.782934,8.86E-10,518.11,662.989,0,360.034,411.818
3.51724,3.27586,0.793582,9.94E-10,518.11,662.989,0,359.661,411.816
3.51724,3.41379,0.804454,1.11E-09,518.11,662.989,0,359.284,411.814
3.51724,3.55172,0.816044,1.25E-09,518.11,662.989,0,358.89,411.812
3.51724,3.68966,0.827823,1.41E-09,518.11,662.989,0,358.492,411.81
3.51724,3.82759,0.840187,1.60E-09,518.11,662.989,0,358.081,411.808
3.51724,3.96552,0.834264,1.21E-09,518.11,662.989,0,358.278,411.81
3.51724,4.10345,0.848422,1.37E-09,518.11,662.989,0,357.81,411.807
3.51724,4.24138,0.863432,1.56E-09,518.11,662.989,0,357.326,411.804
3.51724,4.37931,0.878713,1.79E-09,518.11,662.989,0,356.836,411.8
3.51724,4.51724,0.878713,1.79E-09,518.11,662.989,0,356.836,411.8
3.51724,4.65517,0.878713,1.79E-09,518.11,662.989,0,356.836,411.8
3.51724,4.7931,0.878713,1.79E-09,518.11,662.989,0,356.836,411.8
3.51724,4.93103,0.878713,1.79E-09,518.11,662.989,0,356.836,411.8
3.51724,5.06897,0.878713,1.79E-09,518.11,662.989,0,356.836,411.8
3.51724,5.2069,0.988319,4.65E-09,518.11,662.989,0,353.541,411.768
3.51724,5.34483,0.988319,4.65E-09,518.11,662.989,0,353.541,411.768
3.51724,5.48276,1,0.0100076,747.809,909.811,0,353.317,359.332
3.51724,5.62069,1,0.0343869,728.602,888.233,0,353.317,359.425
3.51724,5.75862,1,0.0575413,709.396,866.888,0,353.317,359.521
3.51724,5.89655,1,0.0795756,690.19,845.745,0,353.317,359.62
3.51724,6.03448,1,0.100519,670.984,824.786,0,353.317,359.719
3.51724,6.17241,1,0.120783,651.778,803.954,0,353.317,359.825
3.51724,6.31034,1,0.139541,632.572,783.304,0,353.317,359.936
3.51724,6.44828,1,0.158035,613.366,762.737,0,353.317,360.046
3.51724,6.58621,1,0.17564,594.16,742.276,0,353.317,360.161
3.51724,6.72414,1,0.192562,574.953,721.909,0,353.317,360.28
3.51724,6.86207,1,0.208879,555.747,701.626,0,353.317,360.403
3.51724,7,1,0.224383,536.541,681.419,0,353.317,360.531
3.67241,3,0.775692,7.35E-10,536.541,681.419,0,360.289,411.821
3.67241,3.13793,0.785963,8.22E-10,536.541,681.419,0,359.923,411.82
3.67241,3.27586,0.796847,9.20E-10,536.541,681.419,0,359.546,411.818
3.67241,3.41379,0.80785,1.03E-09,536.541,681.419,0,359.17,411.816
3.67241,3.55172,0.819314,1.16E-09,536.541,681.419,0,358.78,411.814
3.67241,3.68966,0.831042,1.30E-09,536.541,681.419,0,358.384,411.812
3.67241,3.82759,0.843387,1.47E-09,536.541,681.419,0,357.975,411.81
3.67241,3.96552,0.836651,1.11E-09,536.541,681.419,0,358.2,411.812
3.67241,4.10345,0.85086,1.25E-09,536.541,681.419,0,357.733,411.81
3.67241,4.24138,0.865486,1.43E-09,536.541,681.419,0,357.258,411.807
3.67241,4.37931,0.881077,1.63E-09,536.541,681.419,0,356.763,411.804
3.67241,4.51724,0.896983,1.88E-09,536.541,681.419,0,356.261,411.8
3.67241,4.65517,0.896983,1.88E-09,536.541,681.419,0,356.261,411.8
3.67241,4.7931,0.896983,1.88E-09,536.541,681.419,0,356.261,411.8
3.67241,4.93103,0.896983,1.88E-09,536.541,681.419,0,356.261,411.8
3.67241,5.06897,0.896983,1.88E-09,536.541,681.419,0,356.261,411.8
3.67241,5.2069,0.990108,4.18E-09,536.541,681.419,0,353.49,411.773
3.67241,5.34483,0.990108,4.18E-09,536.541,681.419,0,353.49,411.773
3.67241,5.48276,1,0.0100034,773.497,935.5,0,353.317,359.165
3.67241,5.62069,1,0.0343649,753.631,913.264,0,353.317,359.258
3.67241,5.75862,1,0.0575226,733.765,891.259,0,353.317,359.353
3.67241,5.89655,1,0.0795866,713.899,869.457,0,353.317,359.45
3.67241,6.03448,1,0.100494,694.033,847.833,0,353.317,359.551
3.67241,6.17241,1,0.120451,674.167,826.375,0,353.317,359.659
3.67241,6.31034,1,0.13966,654.301,805.026,0,353.317,359.767
3.67241,6.44828,1,0.157967,634.436,783.805,0,353.317,359.878
3.67241,6.58621,1,0.175614,614.57,762.684,0,353.317,359.992
3.67241,6.72414,1,0.192536,594.704,741.657,0,353.317,360.111
3.67241,6.86207,1,0.208832,574.838,720.716,0,353.317,360.233
3.67241,7,1,0.224388,554.972,699.848,0,353.317,360.361
3.82759,3,0.778691,6.85E-10,554.972,699.848,0,360.179,411.823
3.82759,3.13793,0.789377,7.65E-10,554.972,699.848,0,359.808,411.822
3.82759,3.27586,0.800044,8.55E-10,554.972,699.848,0,359.437,411.82
3.82759,3.41379,0.811104,9.55E-10,554.972,699.848,0,359.059,411.818
3.82759,3.55172,0.822555,1.07E-09,554.972,699.848,0,358.671,411.816
3.82759,3.68966,0.834482,1.20E-09,554.972,699.848,0,358.274,411.814
3.82759,3.82759,0.846781,1.36E-09,554.972,699.848,0,357.868,411.812
3.82759,3.96552,0.859439,1.54E-09,554.972,699.848,0,357.453,411.81
3.82759,4.10345,0.852979,1.16E-09,554.972,699.848,0,357.663,411.812
3.82759,4.24138,0.867807,1.31E-09,554.972,699.848,0,357.184,411.809
3.82759,4.37931,0.883226,1.50E-09,554.972,699.848,0,356.694,411.806
3.82759,4.51724,0.899174,1.72E-09,554.972,699.848,0,356.194,411.803
3.82759,4.65517,0.916121,1.98E-09,554.972,699.848,0,355.673,411.799
3.82759,4.7931,0.916121,1.98E-09,554.972,699.848,0,355.673,411.799
3.82759,4.93103,0.916121,1.98E-09,554.972,699.848,0,355.673,411.799
3.82759,5.06897,0.971534,3.17E-09,554.972,699.848,0,354.024,411.785
3.82759,5.2069,0.991941,3.78E-09,554.972,699.848,0,353.438,411.778
3.82759,5.34483,0.991941,3.78E-09,554.972,699.848,0,353.438,411.778
3.82759,5.48276,1,0.0100015,799.185,961.188,0,353.317,359.008
3.82759,5.62069,1,0.0343582,778.659,938.294,0,353.317,359.099
3.82759,5.75862,1,0.0575105,758.133,915.63,0,353.317,359.194
3.82759,5.89655,1,0.079446,737.608,893.176,0,353.317,359.29
3.82759,6.03448,1,0.100344,717.082,870.903,0,353.317,359.395
3.82759,6.17241,1,0.120331,696.557,848.774,0,353.317,359.497
3.82759,6.31034,1,0.139701,676.031,826.757,0,353.317,359.605
3.82759,6.44828,1,0.158097,655.505,804.868,0,353.317,359.717
3.82759,6.58621,1,0.175713,634.98,783.087,0,353.317,359.831
3.82759,6.72414,1,0.19264,614.454,761.401,0,353.317,359.95
3.82759,6.86207,1,0.208808,593.928,739.806,0,353.317,360.071
3.82759,7,1,0.219897,593.928,739.806,0,353.317,360.248
3.98276,3,0.782041,6.40E-10,593.928,739.806,0,360.065,411.825
3.98276,3.13793,0.792362,7.14E-10,593.928,739.806,0,359.7,411.823
3.98276,3.27586,0.803384,7.96E-10,593.928,739.806,0,359.324,411.822
3.98276,3.41379,0.814123,8.89E-10,593.928,739.806,0,358.953,411.82
3.98276,3.55172,0.825779,9.96E-10,593.928,739.806,0,358.563,411.818
3.98276,3.68966,0.837464,1.12E-09,593.928,739.806,0,358.171,411.816
3.98276,3.82759,0.849846,1.26E-09,593.928,739.806,0,357.766,411.814
3.98276,3.96552,0.862709,1.42E-09,593.928,739.806,0,357.348,411.812
3.98276,4.10345,0.855164,1.07E-09,593.928,739.806,0,357.59,411.814
3.98276,4.24138,0.869959,1.21E-09,593.928,739.806,0,357.115,411.812
3.98276,4.37931,0.885379,1.38E-09,593.928,739.806,0,356.625,411.809
3.98276,4.51724,0.901477,1.58E-09,593.928,739.806,0,356.124,411.806
3.98276,4.65517,0.918236,1.81E-09,593.928,739.806,0,355.609,411.802
3.98276,4.7931,0.935767,2.10E-09,593.928,739.806,0,355.078,411.798
3.98276,4.93103,0.954217,2.45E-09,593.928,739.806,0,354.53,411.794
3.98276,5.06897,0.973547,2.89E-09,593.928,739.806,0,353.966,411.788
3.98276,5.2069,0.973547,2.89E-09,593.928,739.806,0,353.966,411.788
3.98276,5.34483,0.973547,2.89E-09,593.928,739.806,0,353.966,411.788
3.98276,5.48276,1,0.00999993,824.873,986.876,0,353.317,358.858
3.98276,5.62069,1,0.0343474,803.687,963.324,0,353.317,358.949
3.98276,5.75862,1,0.057395,782.502,940.011,0,353.317,359.041
3.98276,5.89655,1,0.0791324,761.317,916.92,0,353.317,359.141
3.98276,6.03448,1,0.0929995,761.317,916.92,0,353.317,359.3
3.98276,6.17241,1,0.113341,761.317,916.92,0,353.317,359.402
3.98276,6.31034,1,0.13307,761.317,916.92,0,353.317,359.509
3.98276,6.44828,1,0.151868,761.317,916.92,0,353.317,359.618
3.98276,6.58621,1,0.169765,761.317,916.92,0,353.317,359.733
3.98276,6.72414,1,0.187014,761.317,916.92,0,353.317,359.85
3.98276,6.86207,1,0.203615,761.317,916.92,0,353.317,359.972
3.98276,7,1,0.219465,761.317,916.92,0,353.317,360.098
4.13793,3,0.785,6.00E-10,761.317,916.92,0,359.958,411.826
4.13793,3.13793,0.795718,6.68E-10,761.317,916.92,0,359.587,411.824
4.13793,3.27586,0.806325,7.45E-10,761.317,916.92,0,359.218,411.823
4.13793,3.41379,0.817494,8.30E-10,761.317,916.92,0,358.842,411.821
4.13793,3.55172,0.828805,9.29E-10,761.317,916.92,0,358.46,411.82
4.13793,3.68966,0.840646,1.04E-09,761.317,916.92,0,358.065,411.818
4.13793,3.82759,0.852947,1.17E-09,761.317,916.92,0,357.662,411.816
4.13793,3.96552,0.865707,1.32E-09,761.317,916.92,0,357.25,411.814
4.13793,4.10345,0.879162,1.49E-09,761.317,916.92,0,356.823,411.812
4.13793,4.24138,0.872157,1.12E-09,761.317,916.92,0,357.045,411.814
4.13793,4.37931,0.887465,1.27E-09,761.317,916.92,0,356.559,411.811
4.13793,4.51724,0.903457,1.45E-09,761.317,916.92,0,356.061,411.808
4.13793,4.65517,0.920235,1.67E-09,761.317,916.92,0,355.547,411.805
4.13793,4.7931,0.937869,1.93E-09,761.317,916.92,0,355.016,411.801
4.13793,4.93103,0.956211,2.25E-09,761.317,916.92,0,354.472,411.797
4.13793,5.06897,0.975397,2.64E-09,761.317,916.92,0,353.912,411.792
4.13793,5.2069,0.995578,3.13E-09,761.317,916.92,0,353.334,411.786
4.13793,5.34483,0.995578,3.13E-09,761.317,916.92,0,353.334,411.786
4.13793,5.48276,1,7.87E-06,761.317,916.92,0,353.317,365.006
4.13793,5.62069,1,0.0247542,761.317,916.92,0,353.317,358.872
4.13793,5.75862,1,0.0483367,761.317,916.92,0,353.317,358.964
4.13793,5.89655,1,0.0706569,761.317,916.92,0,353.317,359.062
4.13793,6.03448,1,0.0921286,761.317,916.92,0,353.317,359.16
4.13793,6.17241,1,0.112713,761.317,916.92,0,353.317,359.262
4.13793,6.31034,1,0.132191,761.317,916.92,0,353.317,359.366
4.13793,6.44828,1,0.15114,761.317,916.92,0,353.317,359.475
4.13793,6.58621,1,0.169134,761.317,916.92,0,353.317,359.589
4.13793,6.72414,1,0.186422,761.317,916.92,0,353.317,359.707
4.13793,6.86207,1,0.203042,761.317,916.92,0,353.317,359.827
4.13793,7,1,0.218935,761.317,916.92,0,353.317,359.954
4.2931,3,0.788155,5.63E-10,761.317,916.92,0,359.849,411.827
4.2931,3.13793,0.798682,6.27E-10,761.317,916.92,0,359.483,411.826
4.2931,3.27586,0.809727,6.97E-10,761.317,916.92,0,359.107,411.824
4.2931,3.41379,0.820679,7.78E-10,761.317,916.92,0,358.732,411.823
4.2931,3.55172,0.832179,8.68E-10,761.317,916.92,0,358.35,411.821
4.2931,3.68966,0.843897,9.72E-10,761.317,916.92,0,357.961,411.82
4.2931,3.82759,0.856174,1.09E-09,761.317,916.92,0,357.559,411.818
4.2931,3.96552,0.869063,1.23E-09,761.317,916.92,0,357.145,411.816
4.2931,4.10345,0.882286,1.39E-09,761.317,916.92,0,356.724,411.814
4.2931,4.24138,0.874558,1.04E-09,761.317,916.92,0,356.97,411.816
4.2931,4.37931,0.889853,1.18E-09,761.317,916.92,0,356.486,411.813
4.2931,4.51724,0.905666,1.34E-09,761.317,916.92,0,355.993,411.81
4.2931,4.65517,0.922307,1.54E-09,761.317,916.92,0,355.483,411.807
4.2931,4.7931,0.939951,1.78E-09,761.317,916.92,0,354.954,411.804
4.2931,4.93103,0.958128,2.07E-09,761.317,916.92,0,354.415,411.8
4.2931,5.06897,0.977442,2.43E-09,761.317,916.92,0,353.853,411.795
4.2931,5.2069,0.977442,2.43E-09,761.317,916.92,0,353.853,411.795
4.2931,5.34483,0.977442,2.43E-09,761.317,916.92,0,353.853,411.795
4.2931,5.48276,0.977442,2.43E-09,761.317,916.92,0,353.853,411.795
4.2931,5.62069,1,0.023794,761.317,916.92,0,353.317,358.741
4.2931,5.75862,1,0.0471281,761.317,916.92,0,353.317,358.835
4.2931,5.89655,1,0.0696867,761.317,916.92,0,353.317,358.929
4.2931,6.03448,1,0.0911044,761.317,916.92,0,353.317,359.026
4.2931,6.17241,1,0.11184,761.317,916.92,0,353.317,359.128
4.2931,6.31034,1,0.131375,761.317,916.92,0,353.317,359.232
4.2931,6.44828,1,0.150247,761.317,916.92,0,353.317,359.339
4.2931,6.58621,1,0.168254,761.317,916.92,0,353.317,359.452
4.2931,6.72414,1,0.185753,761.317,916.92,0,353.317,359.569
4.2931,6.86207,1,0.202324,761.317,916.92,0,353.317,359.691
4.2931,7,1,0.218352,761.317,916.92,0,353.317,359.815
4.44828,3,0.791354,5.30E-10,761.317,916.92,0,359.739,411.828
4.44828,3.13793,0.801781,5.89E-10,761.317,916.92,0,359.375,411.827
4.44828,3.27586,0.81272,6.55E-10,761.317,916.92,0,359.003,411.826
4.44828,3.41379,0.824018,7.30E-10,761.317,916.92,0,358.623,411.824
4.44828,3.55172,0.835134,8.14E-10,761.317,916.92,0,358.248,411.823
4.44828,3.68966,0.847109,9.10E-10,761.317,916.92,0,357.855,411.821
4.44828,3.82759,0.859249,1.02E-09,761.317,916.92,0,357.458,411.819
4.44828,3.96552,0.872159,1.15E-09,761.317,916.92,0,357.045,411.817
4.44828,4.10345,0.885367,1.29E-09,761.317,916.92,0,356.626,411.815
4.44828,4.24138,0.89906,1.47E-09,761.317,916.92,0,356.198,411.813
4.44828,4.37931,0.892052,1.10E-09,761.317,916.92,0,356.418,411.815
4.44828,4.51724,0.907809,1.25E-09,761.317,916.92,0,355.927,411.813
4.44828,4.65517,0.924618,1.43E-09,761.317,916.92,0,355.415,411.81
4.44828,4.7931,0.941878,1.65E-09,761.317,916.92,0,354.895,411.806
4.44828,4.93103,0.960268,1.91E-09,761.317,916.92,0,354.353,411.802
4.44828,5.06897,0.979393,2.24E-09,761.317,916.92,0,353.797,411.798
4.44828,5.2069,0.979393,2.24E-09,761.317,916.92,0,353.797,411.798
4.44828,5.34483,0.979393,2.24E-09,761.317,916.92,0,353.797,411.798
4.44828,5.48276,0.979393,2.24E-09,761.317,916.92,0,353.797,411.798
4.44828,5.62069,1,0.0223376,761.317,916.92,0,353.317,358.618
4.44828,5.75862,1,0.046112,761.317,916.92,0,353.317,358.709
4.44828,5.89655,1,0.0685762,761.317,916.92,0,353.317,358.801
4.44828,6.03448,1,0.0902184,761.317,916.92,0,353.317,358.899
4.44828,6.17241,1,0.110957,761.317,916.92,0,353.317,359
